"F5171","农业机械批发","F517","ALL,F,F51,F517,F5171","STD_GB_4754-2011","行业大小类","0","0",
"F5172","汽车批发","F517","ALL,F,F51,F517,F5172","STD_GB_4754-2011","行业大小类","0","0",
"F5173","汽车零配件批发","F517","ALL,F,F51,F517,F5173","STD_GB_4754-2011","行业大小类","0","0",
"F5174","摩托车及零配件批发","F517","ALL,F,F51,F517,F5174","STD_GB_4754-2011","行业大小类","0","0",
"F5175","五金产品批发","F517","ALL,F,F51,F517,F5175","STD_GB_4754-2011","行业大小类","0","0",
"F5176","电气设备批发","F517","ALL,F,F51,F517,F5176","STD_GB_4754-2011","行业大小类","0","0",
"F5177","计算机、软件及辅助设备批发","F517","ALL,F,F51,F517,F5177","STD_GB_4754-2011","行业大小类","0","0",
"F5178","通讯及广播电视设备批发","F517","ALL,F,F51,F517,F5178","STD_GB_4754-2011","行业大小类","0","0",
"F5179","其他机械设备及电子产品批发","F517","ALL,F,F51,F517,F5179","STD_GB_4754-2011","行业大小类","0","0",
"F518","贸易经纪与代理","F51","ALL,F,F51,F518","STD_GB_4754-2011","行业大小类","0","0",
"F5181","贸易代理","F518","ALL,F,F51,F518,F5181","STD_GB_4754-2011","行业大小类","0","0",
"F5182","拍卖","F518","ALL,F,F51,F518,F5182","STD_GB_4754-2011","行业大小类","0","0",
"F5189","其他贸易经纪与代理","F518","ALL,F,F51,F518,F5189","STD_GB_4754-2011","行业大小类","0","0",
"F519","其他批发业","F51","ALL,F,F51,F519","STD_GB_4754-2011","行业大小类","0","0",
"F5191","再生物资回收与批发","F519","ALL,F,F51,F519,F5191","STD_GB_4754-2011","行业大小类","0","0",
"F5199","其他未列明批发业","F519","ALL,F,F51,F519,F5199","STD_GB_4754-2011","行业大小类","0","0",
"F52","零售业","F","ALL,F,F52","STD_GB_4754-2011","行业大小类","0","0",
"F521","综合零售","F52","ALL,F,F52,F521","STD_GB_4754-2011","行业大小类","0","0",
"F5211","百货零售","F521","ALL,F,F52,F521,F5211","STD_GB_4754-2011","行业大小类","0","0",
"F5212","超级市场零售","F521","ALL,F,F52,F521,F5212","STD_GB_4754-2011","行业大小类","0","0",
"F5219","其他综合零售","F521","ALL,F,F52,F521,F5219","STD_GB_4754-2011","行业大小类","0","0",
"F522","食品、饮料及烟草制品专门零售","F52","ALL,F,F52,F522","STD_GB_4754-2011","行业大小类","0","0",
"F5221","粮油零售","F522","ALL,F,F52,F522,F5221","STD_GB_4754-2011","行业大小类","0","0",
"F5222","糕点、面包零售","F522","ALL,F,F52,F522,F5222","STD_GB_4754-2011","行业大小类","0","0",
"F5223","果品、蔬菜零售","F522","ALL,F,F52,F522,F5223","STD_GB_4754-2011","行业大小类","0","0",
"F5224","肉、禽、蛋、奶及水产品零售","F522","ALL,F,F52,F522,F5224","STD_GB_4754-2011","行业大小类","0","0",
"F5225","营养和保健品零售","F522","ALL,F,F52,F522,F5225","STD_GB_4754-2011","行业大小类","0","0",
"F5226","酒、饮料及茶叶零售","F522","ALL,F,F52,F522,F5226","STD_GB_4754-2011","行业大小类","0","0",
"F5227","烟草制品零售","F522","ALL,F,F52,F522,F5227","STD_GB_4754-2011","行业大小类","0","0",
"F5229","其他食品零售","F522","ALL,F,F52,F522,F5229","STD_GB_4754-2011","行业大小类","0","0",
"F523","纺织、服装及日用品专门零售","F52","ALL,F,F52,F523","STD_GB_4754-2011","行业大小类","0","0",
"F5231","纺织品及针织品零售","F523","ALL,F,F52,F523,F5231","STD_GB_4754-2011","行业大小类","0","0",
"F5232","服装零售","F523","ALL,F,F52,F523,F5232","STD_GB_4754-2011","行业大小类","0","0",
"F5233","鞋帽零售","F523","ALL,F,F52,F523,F5233","STD_GB_4754-2011","行业大小类","0","0",
"F5234","化妆品及卫生用品零售","F523","ALL,F,F52,F523,F5234","STD_GB_4754-2011","行业大小类","0","0",
"F5235","钟表、眼镜零售","F523","ALL,F,F52,F523,F5235","STD_GB_4754-2011","行业大小类","0","0",
"F5236","箱、包零售","F523","ALL,F,F52,F523,F5236","STD_GB_4754-2011","行业大小类","0","0",
"F5237","厨房用具及日用杂品零售","F523","ALL,F,F52,F523,F5237","STD_GB_4754-2011","行业大小类","0","0",
"F5238","自行车零售","F523","ALL,F,F52,F523,F5238","STD_GB_4754-2011","行业大小类","0","0",
"F5239","其他日用品零售","F523","ALL,F,F52,F523,F5239","STD_GB_4754-2011","行业大小类","0","0",
"F524","文化、体育用品及器材专门零售","F52","ALL,F,F52,F524","STD_GB_4754-2011","行业大小类","0","0",
"F5241","文具用品零售","F524","ALL,F,F52,F524,F5241","STD_GB_4754-2011","行业大小类","0","0",
"F5242","体育用品及器材零售","F524","ALL,F,F52,F524,F5242","STD_GB_4754-2011","行业大小类","0","0",
"F5243","图书、报刊零售","F524","ALL,F,F52,F524,F5243","STD_GB_4754-2011","行业大小类","0","0",
"F5244","音像制品及电子出版物零售","F524","ALL,F,F52,F524,F5244","STD_GB_4754-2011","行业大小类","0","0",
"F5245","珠宝首饰零售","F524","ALL,F,F52,F524,F5245","STD_GB_4754-2011","行业大小类","0","0",
"F5246","工艺美术品及收藏品零售","F524","ALL,F,F52,F524,F5246","STD_GB_4754-2011","行业大小类","0","0",
"F5247","乐器零售","F524","ALL,F,F52,F524,F5247","STD_GB_4754-2011","行业大小类","0","0",
"F5248","照相器材零售","F524","ALL,F,F52,F524,F5248","STD_GB_4754-2011","行业大小类","0","0",
"F5249","其他文化用品零售","F524","ALL,F,F52,F524,F5249","STD_GB_4754-2011","行业大小类","0","0",
"F525","医药及医疗器材专门零售","F52","ALL,F,F52,F525","STD_GB_4754-2011","行业大小类","0","0",
"F5251","药品零售","F525","ALL,F,F52,F525,F5251","STD_GB_4754-2011","行业大小类","0","0",
"F5252","医疗用品及器材零售","F525","ALL,F,F52,F525,F5252","STD_GB_4754-2011","行业大小类","0","0",
"F526","汽车、摩托车、燃料及零配件专门零售","F52","ALL,F,F52,F526","STD_GB_4754-2011","行业大小类","0","0",
"F5261","汽车零售","F526","ALL,F,F52,F526,F5261","STD_GB_4754-2011","行业大小类","0","0",
"F5262","汽车零配件零售","F526","ALL,F,F52,F526,F5262","STD_GB_4754-2011","行业大小类","0","0",
"F5263","摩托车及零配件零售","F526","ALL,F,F52,F526,F5263","STD_GB_4754-2011","行业大小类","0","0",
"F5264","机动车燃料零售","F526","ALL,F,F52,F526,F5264","STD_GB_4754-2011","行业大小类","0","0",
"F527","家用电器及电子产品专门零售","F52","ALL,F,F52,F527","STD_GB_4754-2011","行业大小类","0","0",
"F5271","家用视听设备零售","F527","ALL,F,F52,F527,F5271","STD_GB_4754-2011","行业大小类","0","0",
"F5272","日用家电设备零售","F527","ALL,F,F52,F527,F5272","STD_GB_4754-2011","行业大小类","0","0",
"F5273","计算机、软件及辅助设备零售","F527","ALL,F,F52,F527,F5273","STD_GB_4754-2011","行业大小类","0","0",
"F5274","通信设备零售","F527","ALL,F,F52,F527,F5274","STD_GB_4754-2011","行业大小类","0","0",
"F5279","其他电子产品零售","F527","ALL,F,F52,F527,F5279","STD_GB_4754-2011","行业大小类","0","0",
"F528","五金、家具及室内装饰材料专门零售","F52","ALL,F,F52,F528","STD_GB_4754-2011","行业大小类","0","0",
"F5281","五金零售","F528","ALL,F,F52,F528,F5281","STD_GB_4754-2011","行业大小类","0","0",
"F5282","灯具零售","F528","ALL,F,F52,F528,F5282","STD_GB_4754-2011","行业大小类","0","0",
"F5283","家具零售","F528","ALL,F,F52,F528,F5283","STD_GB_4754-2011","行业大小类","0","0",
"F5284","涂料零售","F528","ALL,F,F52,F528,F5284","STD_GB_4754-2011","行业大小类","0","0",
"F5285","卫生洁具零售","F528","ALL,F,F52,F528,F5285","STD_GB_4754-2011","行业大小类","0","0",
"F5286","木质装饰材料零售","F528","ALL,F,F52,F528,F5286","STD_GB_4754-2011","行业大小类","0","0",
"F5287","陶瓷、石材装饰材料零售","F528","ALL,F,F52,F528,F5287","STD_GB_4754-2011","行业大小类","0","0",
"F5289","其他室内装饰材料零售","F528","ALL,F,F52,F528,F5289","STD_GB_4754-2011","行业大小类","0","0",
"F529","货摊、无店铺及其他零售业","F52","ALL,F,F52,F529","STD_GB_4754-2011","行业大小类","0","0",
"F5291","货摊食品零售","F529","ALL,F,F52,F529,F5291","STD_GB_4754-2011","行业大小类","0","0",
"F5292","货摊纺织、服装及鞋零售","F529","ALL,F,F52,F529,F5292","STD_GB_4754-2011","行业大小类","0","0",
"F5293","货摊日用品零售","F529","ALL,F,F52,F529,F5293","STD_GB_4754-2011","行业大小类","0","0",
"F5294","互联网零售","F529","ALL,F,F52,F529,F5294","STD_GB_4754-2011","行业大小类","0","0",
"F5295","邮购及电视、电话零售","F529","ALL,F,F52,F529,F5295","STD_GB_4754-2011","行业大小类","0","0",
"F5296","旧货零售","F529","ALL,F,F52,F529,F5296","STD_GB_4754-2011","行业大小类","0","0",
"F5297","生活用燃料零售","F529","ALL,F,F52,F529,F5297","STD_GB_4754-2011","行业大小类","0","0",
"F5299","其他未列明零售业","F529","ALL,F,F52,F529,F5299","STD_GB_4754-2011","行业大小类","0","0",
"G","交通运输、仓储和邮政业","ALL","ALL,G,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"G53","铁路运输业","G","ALL,G,G53","STD_GB_4754-2011","行业大小类","0","0",
"G531","铁路旅客运输","G53","ALL,G,G53,G531","STD_GB_4754-2011","行业大小类","0","0",
"G5310","铁路旅客运输","G531","ALL,G,G53,G531,G5310","STD_GB_4754-2011","行业大小类","0","0",
"G532","铁路货物运输","G53","ALL,G,G53,G532","STD_GB_4754-2011","行业大小类","0","0",
"G5320","铁路货物运输","G532","ALL,G,G53,G532,G5320","STD_GB_4754-2011","行业大小类","0","0",
"G533","铁路运输辅助活动","G53","ALL,G,G53,G533","STD_GB_4754-2011","行业大小类","0","0",
"G5331","客运火车站","G533","ALL,G,G53,G533,G5331","STD_GB_4754-2011","行业大小类","0","0",
"G5332","货运火车站","G533","ALL,G,G53,G533,G5332","STD_GB_4754-2011","行业大小类","0","0",
"G5339","其他铁路运输辅助活动","G533","ALL,G,G53,G533,G5339","STD_GB_4754-2011","行业大小类","0","0",
"G54","道路运输业","G","ALL,G,G54","STD_GB_4754-2011","行业大小类","0","0",
"G541","城市公共交通运输","G54","ALL,G,G54,G541","STD_GB_4754-2011","行业大小类","0","0",
"G5411","公共电汽车客运","G541","ALL,G,G54,G541,G5411","STD_GB_4754-2011","行业大小类","0","0",
"G5412","城市轨道交通","G541","ALL,G,G54,G541,G5412","STD_GB_4754-2011","行业大小类","0","0",
"G5413","出租车客运","G541","ALL,G,G54,G541,G5413","STD_GB_4754-2011","行业大小类","0","0",
"G5419","其他城市公共交通运输","G541","ALL,G,G54,G541,G5419","STD_GB_4754-2011","行业大小类","0","0",
"G542","公路旅客运输","G54","ALL,G,G54,G542","STD_GB_4754-2011","行业大小类","0","0",
"G5420","公路旅客运输","G542","ALL,G,G54,G542,G5420","STD_GB_4754-2011","行业大小类","0","0",
"G543","道路货物运输","G54","ALL,G,G54,G543","STD_GB_4754-2011","行业大小类","0","0",
"G5430","道路货物运输","G543","ALL,G,G54,G543,G5430","STD_GB_4754-2011","行业大小类","0","0",
"G544","道路运输辅助活动","G54","ALL,G,G54,G544","STD_GB_4754-2011","行业大小类","0","0",
"G5441","客运汽车站","G544","ALL,G,G54,G544,G5441","STD_GB_4754-2011","行业大小类","0","0",
"G5442","公路管理与养护","G544","ALL,G,G54,G544,G5442","STD_GB_4754-2011","行业大小类","0","0",
"G5449","其他道路运输辅助活动","G544","ALL,G,G54,G544,G5449","STD_GB_4754-2011","行业大小类","0","0",
"G55","水上运输业","G","ALL,G,G55","STD_GB_4754-2011","行业大小类","0","0",
"G551","水上旅客运输","G55","ALL,G,G55,G551","STD_GB_4754-2011","行业大小类","0","0",
"G5511","海洋旅客运输","G551","ALL,G,G55,G551,G5511","STD_GB_4754-2011","行业大小类","0","0",
"G5512","内河旅客运输","G551","ALL,G,G55,G551,G5512","STD_GB_4754-2011","行业大小类","0","0",
"G5513","客运轮渡运输","G551","ALL,G,G55,G551,G5513","STD_GB_4754-2011","行业大小类","0","0",
"G552","水上货物运输","G55","ALL,G,G55,G552","STD_GB_4754-2011","行业大小类","0","0",
"G5521","远洋货物运输","G552","ALL,G,G55,G552,G5521","STD_GB_4754-2011","行业大小类","0","0",
"G5522","沿海货物运输","G552","ALL,G,G55,G552,G5522","STD_GB_4754-2011","行业大小类","0","0",
"G5523","内河货物运输","G552","ALL,G,G55,G552,G5523","STD_GB_4754-2011","行业大小类","0","0",
"G553","水上运输辅助活动","G55","ALL,G,G55,G553","STD_GB_4754-2011","行业大小类","0","0",
"G5531","客运港口","G553","ALL,G,G55,G553,G5531","STD_GB_4754-2011","行业大小类","0","0",
"G5532","货运港口","G553","ALL,G,G55,G553,G5532","STD_GB_4754-2011","行业大小类","0","0",
"G5539","其他水上运输辅助活动","G553","ALL,G,G55,G553,G5539","STD_GB_4754-2011","行业大小类","0","0",
"G56","航空运输业","G","ALL,G,G56","STD_GB_4754-2011","行业大小类","0","0",
"G561","航空客货运输","G56","ALL,G,G56,G561","STD_GB_4754-2011","行业大小类","0","0",
"G5611","航空旅客运输","G561","ALL,G,G56,G561,G5611","STD_GB_4754-2011","行业大小类","0","0",
"G5612","航空货物运输","G561","ALL,G,G56,G561,G5612","STD_GB_4754-2011","行业大小类","0","0",
"G562","通用航空服务","G56","ALL,G,G56,G562","STD_GB_4754-2011","行业大小类","0","0",
"G5620","通用航空服务","G562","ALL,G,G56,G562,G5620","STD_GB_4754-2011","行业大小类","0","0",
"G563","航空运输辅助活动","G56","ALL,G,G56,G563","STD_GB_4754-2011","行业大小类","0","0",
"G5631","机场","G563","ALL,G,G56,G563,G5631","STD_GB_4754-2011","行业大小类","0","0",
"G5632","空中交通管理","G563","ALL,G,G56,G563,G5632","STD_GB_4754-2011","行业大小类","0","0",
"G5639","其他航空运输辅助活动","G563","ALL,G,G56,G563,G5639","STD_GB_4754-2011","行业大小类","0","0",
"G57","管道运输业","G","ALL,G,G57","STD_GB_4754-2011","行业大小类","0","0",
"G570","管道运输业","G57","ALL,G,G57,G570","STD_GB_4754-2011","行业大小类","0","0",
"G5700","管道运输业","G570","ALL,G,G57,G570,G5700","STD_GB_4754-2011","行业大小类","0","0",
"G58","装卸搬运和运输代理业","G","ALL,G,G58","STD_GB_4754-2011","行业大小类","0","0",
"G581","装卸搬运","G58","ALL,G,G58,G581","STD_GB_4754-2011","行业大小类","0","0",
"G5810","装卸搬运","G581","ALL,G,G58,G581,G5810","STD_GB_4754-2011","行业大小类","0","0",
"G582","运输代理业","G58","ALL,G,G58,G582","STD_GB_4754-2011","行业大小类","0","0",
"G5821","货物运输代理","G582","ALL,G,G58,G582,G5821","STD_GB_4754-2011","行业大小类","0","0",
"G5822","旅客票务代理","G582","ALL,G,G58,G582,G5822","STD_GB_4754-2011","行业大小类","0","0",
"G5829","其他运输代理业","G582","ALL,G,G58,G582,G5829","STD_GB_4754-2011","行业大小类","0","0",
"G59","仓储业","G","ALL,G,G59","STD_GB_4754-2011","行业大小类","0","0",
"G591","谷物、棉花等农产品仓储","G59","ALL,G,G59,G591","STD_GB_4754-2011","行业大小类","0","0",
"G5911","谷物仓储","G591","ALL,G,G59,G591,G5911","STD_GB_4754-2011","行业大小类","0","0",
"G5912","棉花仓储","G591","ALL,G,G59,G591,G5912","STD_GB_4754-2011","行业大小类","0","0",
"G5919","其他农产品仓储","G591","ALL,G,G59,G591,G5919","STD_GB_4754-2011","行业大小类","0","0",
"G599","其他仓储业","G59","ALL,G,G59,G599","STD_GB_4754-2011","行业大小类","0","0",
"G5990","其他仓储业","G599","ALL,G,G59,G599,G5990","STD_GB_4754-2011","行业大小类","0","0",
"G60","邮政业","G","ALL,G,G60","STD_GB_4754-2011","行业大小类","0","0",
"G601","邮政基本服务","G60","ALL,G,G60,G601","STD_GB_4754-2011","行业大小类","0","0",
"G6010","邮政基本服务","G601","ALL,G,G60,G601,G6010","STD_GB_4754-2011","行业大小类","0","0",
"G602","快递服务","G60","ALL,G,G60,G602","STD_GB_4754-2011","行业大小类","0","0",
"G6020","快递服务","G602","ALL,G,G60,G602,G6020","STD_GB_4754-2011","行业大小类","0","0",
"H","住宿和餐饮业","ALL","ALL,H,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"H61","住宿业","H","ALL,H,H61","STD_GB_4754-2011","行业大小类","0","0",
"H611","旅游饭店","H61","ALL,H,H61,H611","STD_GB_4754-2011","行业大小类","0","0",
"H6110","旅游饭店","H611","ALL,H,H61,H611,H6110","STD_GB_4754-2011","行业大小类","0","0",
"H612","一般旅馆","H61","ALL,H,H61,H612","STD_GB_4754-2011","行业大小类","0","0",
"H6120","一般旅馆","H612","ALL,H,H61,H612,H6120","STD_GB_4754-2011","行业大小类","0","0",
"H619","其他住宿业","H61","ALL,H,H61,H619","STD_GB_4754-2011","行业大小类","0","0",
"H6190","其他住宿业","H619","ALL,H,H61,H619,H6190","STD_GB_4754-2011","行业大小类","0","0",
"H62","餐饮业","H","ALL,H,H62","STD_GB_4754-2011","行业大小类","0","0",
"H621","正餐服务","H62","ALL,H,H62,H621","STD_GB_4754-2011","行业大小类","0","0",
"H6210","正餐服务","H621","ALL,H,H62,H621,H6210","STD_GB_4754-2011","行业大小类","0","0",
"H622","快餐服务","H62","ALL,H,H62,H622","STD_GB_4754-2011","行业大小类","0","0",
"H6220","快餐服务","H622","ALL,H,H62,H622,H6220","STD_GB_4754-2011","行业大小类","0","0",
"H623","饮料及冷饮服务","H62","ALL,H,H62,H623","STD_GB_4754-2011","行业大小类","0","0",
"H6231","茶馆服务","H623","ALL,H,H62,H623,H6231","STD_GB_4754-2011","行业大小类","0","0",
"H6232","咖啡馆服务","H623","ALL,H,H62,H623,H6232","STD_GB_4754-2011","行业大小类","0","0",
"H6233","酒吧服务","H623","ALL,H,H62,H623,H6233","STD_GB_4754-2011","行业大小类","0","0",
"H6239","其他饮料及冷饮服务","H623","ALL,H,H62,H623,H6239","STD_GB_4754-2011","行业大小类","0","0",
"H629","其他餐饮业","H62","ALL,H,H62,H629","STD_GB_4754-2011","行业大小类","0","0",
"H6291","小吃服务","H629","ALL,H,H62,H629,H6291","STD_GB_4754-2011","行业大小类","0","0",
"H6292","餐饮配送服务","H629","ALL,H,H62,H629,H6292","STD_GB_4754-2011","行业大小类","0","0",
"H6299","其他未列明餐饮业","H629","ALL,H,H62,H629,H6299","STD_GB_4754-2011","行业大小类","0","0",
"I","信息传输、软件和信息技术服务业","ALL","ALL,I,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"I63","电信、广播电视和卫星传输服务","I","ALL,I,I63","STD_GB_4754-2011","行业大小类","0","0",
"I631","电信","I63","ALL,I,I63,I631","STD_GB_4754-2011","行业大小类","0","0",
"I6311","固定电信服务","I631","ALL,I,I63,I631,I6311","STD_GB_4754-2011","行业大小类","0","0",
"I6312","移动电信服务","I631","ALL,I,I63,I631,I6312","STD_GB_4754-2011","行业大小类","0","0",
"I6319","其他电信服务","I631","ALL,I,I63,I631,I6319","STD_GB_4754-2011","行业大小类","0","0",
"I632","广播电视传输服务","I63","ALL,I,I63,I632","STD_GB_4754-2011","行业大小类","0","0",
"I6321","有线广播电视传输服务","I632","ALL,I,I63,I632,I6321","STD_GB_4754-2011","行业大小类","0","0",
"I6322","无线广播电视传输服务","I632","ALL,I,I63,I632,I6322","STD_GB_4754-2011","行业大小类","0","0",
"I633","卫星传输服务","I63","ALL,I,I63,I633","STD_GB_4754-2011","行业大小类","0","0",
"I6330","卫星传输服务","I633","ALL,I,I63,I633,I6330","STD_GB_4754-2011","行业大小类","0","0",
"I64","互联网和相关服务","I","ALL,I,I64","STD_GB_4754-2011","行业大小类","0","0",
"I641","互联网接入及相关服务","I64","ALL,I,I64,I641","STD_GB_4754-2011","行业大小类","0","0",
"I6410","互联网接入及相关服务","I641","ALL,I,I64,I641,I6410","STD_GB_4754-2011","行业大小类","0","0",
"I642","互联网信息服务","I64","ALL,I,I64,I642","STD_GB_4754-2011","行业大小类","0","0",
"I6420","互联网信息服务","I642","ALL,I,I64,I642,I6420","STD_GB_4754-2011","行业大小类","0","0",
"I649","其他互联网服务","I64","ALL,I,I64,I649","STD_GB_4754-2011","行业大小类","0","0",
"I6490","其他互联网服务","I649","ALL,I,I64,I649,I6490","STD_GB_4754-2011","行业大小类","0","0",
"I65","软件和信息技术服务业","I","ALL,I,I65","STD_GB_4754-2011","行业大小类","0","0",
"I651","软件开发","I65","ALL,I,I65,I651","STD_GB_4754-2011","行业大小类","0","0",
"I6510","软件开发","I651","ALL,I,I65,I651,I6510","STD_GB_4754-2011","行业大小类","0","0",
"I652","信息系统集成服务","I65","ALL,I,I65,I652","STD_GB_4754-2011","行业大小类","0","0",
"I6520","信息系统集成服务","I652","ALL,I,I65,I652,I6520","STD_GB_4754-2011","行业大小类","0","0",
"I653","信息技术咨询服务","I65","ALL,I,I65,I653","STD_GB_4754-2011","行业大小类","0","0",
"I6530","信息技术咨询服务","I653","ALL,I,I65,I653,I6530","STD_GB_4754-2011","行业大小类","0","0",
"I654","数据处理和存储服务","I65","ALL,I,I65,I654","STD_GB_4754-2011","行业大小类","0","0",
"I6540","数据处理和存储服务","I654","ALL,I,I65,I654,I6540","STD_GB_4754-2011","行业大小类","0","0",
"I655","集成电路设计","I65","ALL,I,I65,I655","STD_GB_4754-2011","行业大小类","0","0",
"I6550","集成电路设计","I655","ALL,I,I65,I655,I6550","STD_GB_4754-2011","行业大小类","0","0",
"I659","其他信息技术服务业","I65","ALL,I,I65,I659","STD_GB_4754-2011","行业大小类","0","0",
"I6591","数字内容服务","I659","ALL,I,I65,I659,I6591","STD_GB_4754-2011","行业大小类","0","0",
"I6592","呼叫中心","I659","ALL,I,I65,I659,I6592","STD_GB_4754-2011","行业大小类","0","0",
"I6599","其他未列明信息技术服务业","I659","ALL,I,I65,I659,I6599","STD_GB_4754-2011","行业大小类","0","0",
"J","金融业","ALL","ALL,J,","STD_GB_4754-2011","行业大小类","0","0","0.00"
"J66","货币金融服务","J","ALL,J,J66","STD_GB_4754-2011","行业大小类","0","0",
"J661","中央银行服务","J66","ALL,J,J66,J661","STD_GB_4754-2011","行业大小类","0","0",
"J6610","中央银行服务","J661","ALL,J,J66,J661,J6610","STD_GB_4754-2011","行业大小类","0","0",
"J662","货币银行服务","J66","ALL,J,J66,J662","STD_GB_4754-2011","行业大小类","0","0",
"J6620","货币银行服务","J662","ALL,J,J66,J662,J6620","STD_GB_4754-2011","行业大小类","0","0",
"J663","非货币银行服务","J66","ALL,J,J66,J663","STD_GB_4754-2011","行业大小类","0","0",
"J6631","金融租赁服务","J663","ALL,J,J66,J663,J6631","STD_GB_4754-2011","行业大小类","0","0",
"J6632","财务公司","J663","ALL,J,J66,J663,J6632","STD_GB_4754-2011","行业大小类","0","0",
"J6633","典当","J663","ALL,J,J66,J663,J6633","STD_GB_4754-2011","行业大小类","0","0",
"J6639","其他非货币银行服务","J663","ALL,J,J66,J663,J6639","STD_GB_4754-2011","行业大小类","0","0",
"J664","银行监管服务","J66","ALL,J,J66,J664","STD_GB_4754-2011","行业大小类","0","0",
"J6640","银行监管服务","J664","ALL,J,J66,J664,J6640","STD_GB_4754-2011","行业大小类","0","0",
"J67","资本市场服务","J","ALL,J,J67","STD_GB_4754-2011","行业大小类","0","0",
"J671","证券市场服务","J67","ALL,J,J67,J671","STD_GB_4754-2011","行业大小类","0","0",
"J6711","证券市场管理服务","J671","ALL,J,J67,J671,J6711","STD_GB_4754-2011","行业大小类","0","0",
"J6712","证券经纪交易服务","J671","ALL,J,J67,J671,J6712","STD_GB_4754-2011","行业大小类","0","0",
"J6713","基金管理服务","J671","ALL,J,J67,J671,J6713","STD_GB_4754-2011","行业大小类","0","0",
"J672","期货市场服务","J67","ALL,J,J67,J672","STD_GB_4754-2011","行业大小类","0","0",
"J6721","期货市场管理服务","J672","ALL,J,J67,J672,J6721","STD_GB_4754-2011","行业大小类","0","0",
"J6729","其他期货市场服务","J672","ALL,J,J67,J672,J6729","STD_GB_4754-2011","行业大小类","0","0",
"J673","证券期货监管服务","J67","ALL,J,J67,J673","STD_GB_4754-2011","行业大小类","0","0",
"J6730","证券期货监管服务","J673","ALL,J,J67,J673,J6730","STD_GB_4754-2011","行业大小类","0","0",
"J674","资本投资服务","J67","ALL,J,J67,J674","STD_GB_4754-2011","行业大小类","0","0",
"J6740","资本投资服务","J674","ALL,J,J67,J674,J6740","STD_GB_4754-2011","行业大小类","0","0",
"J679","其他资本市场服务","J67","ALL,J,J67,J679","STD_GB_4754-2011","行业大小类","0","0",
"J6790","其他资本市场服务","J679","ALL,J,J67,J679,J6790","STD_GB_4754-2011","行业大小类","0","0",
"J68","保险业","J","ALL,J,J68","STD_GB_4754-2011","行业大小类","0","0",
"J681","人身保险","J68","ALL,J,J68,J681","STD_GB_4754-2011","行业大小类","0","0",
"J6811","人寿保险","J681","ALL,J,J68,J681,J6811","STD_GB_4754-2011","行业大小类","0","0",
"J6812","健康和意外保险","J681","ALL,J,J68,J681,J6812","STD_GB_4754-2011","行业大小类","0","0",
"J682","财产保险","J68","ALL,J,J68,J682","STD_GB_4754-2011","行业大小类","0","0",
"J6820","财产保险","J682","ALL,J,J68,J682,J6820","STD_GB_4754-2011","行业大小类","0","0",
"J683","再保险","J68","ALL,J,J68,J683","STD_GB_4754-2011","行业大小类","0","0",
"J6830","再保险","J683","ALL,J,J68,J683,J6830","STD_GB_4754-2011","行业大小类","0","0",
"J684","养老金","J68","ALL,J,J68,J684","STD_GB_4754-2011","行业大小类","0","0",
"J6840","养老金","J684","ALL,J,J68,J684,J6840","STD_GB_4754-2011","行业大小类","0","0",
"J685","保险经纪与代理服务","J68","ALL,J,J68,J685","STD_GB_4754-2011","行业大小类","0","0",
"J6850","保险经纪与代理服务","J685","ALL,J,J68,J685,J6850","STD_GB_4754-2011","行业大小类","0","0",
"J686","保险监管服务","J68","ALL,J,J68,J686","STD_GB_4754-2011","行业大小类","0","0",
"J6860","保险监管服务","J686","ALL,J,J68,J686,J6860","STD_GB_4754-2011","行业大小类","0","0",
"J689","其他保险活动","J68","ALL,J,J68,J689","STD_GB_4754-2011","行业大小类","0","0",
"J6891","风险和损失评估","J689","ALL,J,J68,J689,J6891","STD_GB_4754-2011","行业大小类","0","0",
"J6899","其他未列明保险活动","J689","ALL,J,J68,J689,J6899","STD_GB_4754-2011","行业大小类","0","0",
"J69","其他金融业","J","ALL,J,J69","STD_GB_4754-2011","行业大小类","0","0",
"J691","金融信托与管理服务","J69","ALL,J,J69,J691","STD_GB_4754-2011","行业大小类","0","0",
"J6910","金融信托与管理服务","J691","ALL,J,J69,J691,J6910","STD_GB_4754-2011","行业大小类","0","0",
"J692","控股公司服务","J69","ALL,J,J69,J692","STD_GB_4754-2011","行业大小类","0","0",
"J6920","控股公司服务","J692","ALL,J,J69,J692,J6920","STD_GB_4754-2011","行业大小类","0","0",
"J693","非金融机构支付服务","J69","ALL,J,J69,J693","STD_GB_4754-2011","行业大小类","0","0",
"J6930","非金融机构支付服务","J693","ALL,J,J69,J693,J6930","STD_GB_4754-2011","行业大小类","0","0",
"J694","金融信息服务","J69","ALL,J,J69,J694","STD_GB_4754-2011","行业大小类","0","0",
"J6940","金融信息服务","J694","ALL,J,J69,J694,J6940","STD_GB_4754-2011","行业大小类","0","0",
"J699","其他未列明金融业","J69","ALL,J,J69,J699","STD_GB_4754-2011","行业大小类","0","0",
"J6990","其他未列明金融业","J699","ALL,J,J69,J699,J6990","STD_GB_4754-2011","行业大小类","0","0",
"K","房地产业","ALL","ALL,K,","STD_GB_4754-2011","行业大小类","0","0",
